time,issuer,tvl,tvl_usd,net_flow,net_flow_usd,net_tvl,net_tvl_usd
2025-04-16 00:00:00,Invesco,0,0,,,7516.310633568004,11955894.672391282
2025-04-17 00:00:00,Invesco,0,0,,,7516.310633568004,11868780.632148229
2025-04-18 00:00:00,Invesco,0,0,,,7516.310633568004,11908090.936761789
2025-04-19 00:00:00,Invesco,0,0,,,7516.310633568004,11958600.544219365
2025-04-20 00:00:00,Invesco,0,0,,,7516.310633568004,12135233.844108215
2025-04-21 00:00:00,Invesco,0,0,,,7516.310633568004,11936803.243382018
2025-04-22 00:00:00,Invesco,0,0,,,7516.310633568004,11882610.643713994
2025-04-23 00:00:00,Invesco,0,0,,,7516.310633568004,13201798.323011514
2025-04-24 00:00:00,Invesco,0,0,,,7516.310633568004,13500571.670695843
2025-04-25 00:00:00,Invesco,0,0,,,7516.310633568004,13302516.885501325
2025-04-26 00:00:00,Invesco,0,0,,,7516.310633568004,13439614.391457604
2025-04-27 00:00:00,Invesco,0,0,,,7516.310633568004,13695995.74716861
2025-04-28 00:00:00,Invesco,998.0177586200002,1789725.286178074,,,8514.328392188005,15268574.819142904
2025-04-29 00:00:00,Invesco,0,0,,,8514.328392188005,15323747.667124283
2025-04-30 00:00:00,Invesco,0,0,,,8514.328392188005,15330303.699986268
2025-05-01 00:00:00,Invesco,0,0,,,8514.328392188005,15289264.637135923
2025-05-02 00:00:00,Invesco,-1.429980509732162,-2630.6350451185776,,,8512.898411678272,15660583.305075701
2025-05-03 00:00:00,Invesco,0,0,,,8512.898411678272,15697359.02621415
2025-05-04 00:00:00,Invesco,0,0,,,8512.898411678272,15634789.222888313
2025-05-05 00:00:00,Invesco,0,0,,,8512.898411678272,15428862.210309818
2025-05-06 00:00:00,Invesco,0,0,,,8512.898411678272,15508968.58436371
2025-05-07 00:00:00,Invesco,0.000008,0.014541759999999999,,,8512.898419678273,15474065.71541759
2025-05-08 00:00:00,Invesco,0,0,,,8512.898419678273,15427500.16106195
2025-05-09 00:00:00,Invesco,0,0,,,8512.898419678273,18771707.176248364
2025-05-10 00:00:00,Invesco,0,0,,,8512.898419678273,19959341.63477768
2025-05-11 00:00:00,Invesco,0,0,,,8512.898419678273,21970003.11252149
2025-05-12 00:00:00,Invesco,0,0,,,8512.898419678273,21387550.602647103
2025-05-13 00:00:00,Invesco,0,0,,,8512.898419678273,21244023.13529133
2025-05-14 00:00:00,Invesco,0,0,,,8512.898419678273,22801883.546092454
2025-05-15 00:00:00,Invesco,0,0,,,8512.898419678273,22221984.905743968
2025-05-16 00:00:00,Invesco,0,0,,,8512.898419678273,21703123.747064576
2025-05-17 00:00:00,Invesco,0.000001,0.0025409,,,8512.898420678273,21630423.597101424
2025-05-18 00:00:00,Invesco,0.000001,0.00247801,,,8512.898421678274,21095047.41790298
2025-05-19 00:00:00,Invesco,0,0,,,8512.898421678274,21278500.378890146
2025-05-20 00:00:00,Invesco,0,0,,,8512.898421678274,21537547.877861813
2025-05-21 00:00:00,Invesco,0,0,,,8512.898421678274,21495409.03067451
2025-05-22 00:00:00,Invesco,0,0,,,8512.898421678274,21737686.119755473
2025-05-23 00:00:00,Invesco,0,0,,,8512.898421678274,22683128.61846706
2025-05-24 00:00:00,Invesco,0,0,,,8512.898421678274,21518819.501334123
2025-05-25 00:00:00,Invesco,0,0,,,8512.898421678274,21560788.090552997
2025-05-26 00:00:00,Invesco,0,0,,,8512.898421678274,21731131.18797078
2025-05-27 00:00:00,Invesco,0,0,,,8512.898421678274,21839500.384878743
2025-05-28 00:00:00,Invesco,0,0,,,8512.898421678274,22672998.26934526
2025-05-29 00:00:00,Invesco,598.69720591,1606394.4080374164,,,9111.595627588275,24447777.80816348
2025-05-30 00:00:00,Invesco,7.07e-8,0.00018627894600000002,,,9111.595627658975,24007049.927843317
2025-05-31 00:00:00,Invesco,1.316e-7,0.00033353361999999997,,,9111.595627790575,23092883.53885382
2025-06-01 00:00:00,Invesco,1e-8,0.0000253314,,,9111.595627800576,23080947.34860675
2025-06-02 00:00:00,Invesco,0,0,,,9111.595627800576,23143270.662700906
2025-06-03 00:00:00,Invesco,-1.680848405487652,-4387.703486169022,,,9109.914779395089,23780612.639280733
2025-06-04 00:00:00,Invesco,0.0000075801000000000005,0.019679304018,,,9109.914786975189,23650978.571649242
2025-06-05 00:00:00,Invesco,0,0,,,9109.914786975189,23782799.038616776
2025-06-06 00:00:00,Invesco,0,0,,,9109.914786975189,22040527.83560777
2025-06-07 00:00:00,Invesco,0,0,,,9109.914786975189,22595412.74528243
2025-06-08 00:00:00,Invesco,0,0,,,9109.914786975189,23028042.598515883
2025-06-09 00:00:00,Invesco,0.004000000200903742,10.051200504830923,,,9109.91878697539,22891403.927911762
2025-06-10 00:00:00,Invesco,0,0,,,9109.91878697539,24423510.06950528
2025-06-11 00:00:00,Invesco,0,0,,,9109.91878697539,25630027.7136523
2025-06-12 00:00:00,Invesco,0,0,,,9109.91878697539,25284215.196498714
2025-06-13 00:00:00,Invesco,0,0,,,9109.91878697539,24136729.826091293
2025-06-14 00:00:00,Invesco,0,0,,,9109.91878697539,23514522.372940876
2025-06-15 00:00:00,Invesco,0,0,,,9109.91878697539,23101023.15920006
2025-06-16 00:00:00,Invesco,0,0,,,9109.91878697539,23236032.155623037
2025-06-17 00:00:00,Invesco,0,0,,,9109.91878697539,23181463.742089055
2025-06-18 00:00:00,Invesco,0,0,,,9109.91878697539,22896687.680808205
2025-06-19 00:00:00,Invesco,0,0,,,9109.91878697539,23016574.2120448
2025-06-20 00:00:00,Invesco,0,0,,,9109.91878697539,22993161.72076227
2025-06-21 00:00:00,Invesco,0,0,,,9109.91878697539,21950076.01965359
2025-06-22 00:00:00,Invesco,0,0,,,9109.91878697539,20936688.65379045
2025-06-23 00:00:00,Invesco,0,0,,,9109.91878697539,20315118.894955117
2025-06-24 00:00:00,Invesco,0,0,,,9109.91878697539,22027510.32934288
2025-06-25 00:00:00,Invesco,0,0,,,9109.91878697539,22315657.060574915
2025-06-26 00:00:00,Invesco,0,0,,,9109.91878697539,22057117.565400552
2025-06-27 00:00:00,Invesco,0,0,,,9109.91878697539,22042541.69534139
2025-06-28 00:00:00,Invesco,0,0,,,9109.91878697539,22098294.39831768
2025-06-29 00:00:00,Invesco,0,0,,,9109.91878697539,22218363.12793002
2025-06-30 00:00:00,Invesco,0,0,,,9109.91878697539,22788917.34155829
2025-07-01 00:00:00,Invesco,0,0,,,9109.91878697539,22675407.753472574
2025-07-02 00:00:00,Invesco,-1.963878480266585,-4730.178068785294,,,9107.954908495123,21937329.11305227
2025-07-03 00:00:00,Invesco,0,0,,,9107.954908495123,23422745.479078736
2025-07-04 00:00:00,Invesco,0,0,,,9107.954908495123,23599986.281598054
2025-07-05 00:00:00,Invesco,0,0,,,9107.954908495123,22858143.354301125
2025-07-06 00:00:00,Invesco,0,0,,,9107.954908495123,22943393.812244643
2025-07-07 00:00:00,Invesco,0,0,,,9107.954908495123,23423474.11547142
2025-07-08 00:00:00,Invesco,0,0,,,9107.954908495123,23163077.684637543
2025-07-09 00:00:00,Invesco,0,0,,,9107.954908495123,23819670.153990958
2025-07-10 00:00:00,Invesco,0,0,,,9107.954908495123,25208906.516183715
2025-07-11 00:00:00,Invesco,0,0,,,9107.954908495123,26853985.331756104
2025-07-12 00:00:00,Invesco,0,0,,,9107.954908495123,26918378.572959166
2025-07-13 00:00:00,Invesco,0,0,,,9107.954908495123,26774472.88540494
2025-07-14 00:00:00,Invesco,0,0,,,9107.954908495123,27052356.58966313
2025-07-15 00:00:00,Invesco,0,0,,,9107.954908495123,27437623.08229247
2025-07-16 00:00:00,Invesco,0,0,,,9107.954908495123,28563001.99078613
2025-07-17 00:00:00,Invesco,1097.2348159011594,3697385.076186614,,,10205.189724396283,34388733.96998989
2025-07-18 00:00:00,Invesco,0,0,,,10205.189724396283,35464565.070735745
2025-07-19 00:00:00,Invesco,0,0,,,10205.189724396283,36180867.33749112
2025-07-20 00:00:00,Invesco,0,0,,,10205.189724396283,36652551.206552714
2025-07-21 00:00:00,Invesco,0,0,,,10205.189724396283,38324773.59479229
2025-07-22 00:00:00,Invesco,0,0,,,10205.189724396283,38382330.864837885
2025-07-23 00:00:00,Invesco,0,0,,,10205.189724396283,38222007.334267616
2025-07-24 00:00:00,Invesco,0,0,,,10205.189724396283,37011467.729159735
2025-07-25 00:00:00,Invesco,0,0,,,10205.189724396283,37798389.90880793
2025-07-26 00:00:00,Invesco,0,0,,,10205.189724396283,38000860.87293995
2025-07-27 00:00:00,Invesco,0,0,,,10205.189724396283,38161592.61109919
2025-07-28 00:00:00,Invesco,0,0,,,10205.189724396283,39498880.67258408
2025-07-29 00:00:00,Invesco,0,0,,,10205.189724396283,38715938.5169284
2025-07-30 00:00:00,Invesco,0,0,,,10205.189724396283,38705325.119615026
2025-07-31 00:00:00,Invesco,0,0,,,10205.189724396283,38853810.630104996
2025-08-01 00:00:00,Invesco,0,0,,,10205.189724396283,37751956.295561925
2025-08-02 00:00:00,Invesco,0,0,,,10205.189724396283,35605498.740829654
2025-08-03 00:00:00,Invesco,0,0,,,10205.189724396283,34675499.80124542
2025-08-04 00:00:00,Invesco,-2395.5959051009936,-8386094.893273692,,,7809.593819295289,27338498.411639668
2025-08-05 00:00:00,Invesco,0,0,,,7809.593819295289,29066761.523849715
2025-08-06 00:00:00,Invesco,0,0,,,7809.593819295289,28229494.970483065
2025-08-07 00:00:00,Invesco,0,0,,,7809.593819295289,28782960.884456526
2025-08-08 00:00:00,Invesco,997.3395669210001,3898680.154259543,,,8806.93338621629,34427007.16139037
2025-08-09 00:00:00,Invesco,0,0,,,8806.93338621629,35300390.74530144
2025-08-10 00:00:00,Invesco,0,0,,,8806.93338621629,37515774.83860415
2025-08-11 00:00:00,Invesco,299.20219286099996,1271013.9072954564,,,9106.135579077289,38682955.00127611
2025-08-12 00:00:00,Invesco,1e-9,0.00000422411,,,9106.135579078289,38465318.36094039
2025-08-13 00:00:00,Invesco,0,0,,,9106.135579078289,41770117.085299484
2025-08-14 00:00:00,Invesco,0,0,,,9106.135579078289,43242032.8403017
2025-08-15 00:00:00,Invesco,498.655189416,2269688.933249654,,,9604.79076849429,43717357.757693976
2025-08-16 00:00:00,Invesco,0,0,,,9604.79076849429,42689357.001742035
2025-08-17 00:00:00,Invesco,0,0,,,9604.79076849429,42506962.02504833
2025-08-18 00:00:00,Invesco,0,0,,,9604.79076849429,42986145.0364885
2025-08-19 00:00:00,Invesco,0,0,,,9604.79076849429,41456101.86706736
2025-08-20 00:00:00,Invesco,-1795.0739618594675,-7319126.867648082,,,7809.716806634822,31842870.724364426
2025-08-21 00:00:00,Invesco,0.0000011,0.004766454000000001,,,7809.716807734822,33840596.288268074
2025-08-22 00:00:00,Invesco,0.0000021999999999999997,0.009292315999999998,,,7809.716809934823,32986525.667466503
2025-08-23 00:00:00,Invesco,0,0,,,7809.716809934823,37692504.82279703
2025-08-24 00:00:00,Invesco,0,0,,,7809.716809934823,37296552.180533335
2025-08-25 00:00:00,Invesco,0,0,,,7809.716809934823,37351298.29537098
2025-08-26 00:00:00,Invesco,498.6206985000001,2183769.1835645703,,,8308.337508434823,36387361.11869132
2025-08-27 00:00:00,Invesco,0.0000032999999999999997,0.015189701999999998,,,8308.337511734822,38242779.06626468
2025-08-28 00:00:00,Invesco,0,0,,,8308.337511734822,37467611.176419824
2025-08-29 00:00:00,Invesco,0,0,,,8308.337511734822,37508488.19697756
2025-08-30 00:00:00,Invesco,0,0,,,8308.337511734822,36262736.07046804
2025-08-31 00:00:00,Invesco,0,0,,,8308.337511734822,36365676.372238435
2025-09-01 00:00:00,Invesco,0,0,,,8308.337511734822,36512650.86282102
2025-09-02 00:00:00,Invesco,0,0,,,8308.337511734822,35856209.116018854
2025-09-03 00:00:00,Invesco,-1.827938007093598,-7905.722204399385,,,8306.509573727728,35925155.515797995
2025-09-04 00:00:00,Invesco,0,0,,,8306.509573727728,36969283.76921558
2025-09-05 00:00:00,Invesco,-498.5740198791224,-2144571.274848256,,,7807.935553848605,33585132.070679925
2025-09-06 00:00:00,Invesco,0,0,,,7807.935553848605,33647283.237688564
2025-09-07 00:00:00,Invesco,0,0,,,7807.935553848605,33388137.85665633
2025-09-08 00:00:00,Invesco,0,0,,,7807.935553848605,33639553.38149025
2025-09-09 00:00:00,Invesco,0.001,4.30819,,,7807.936553848605,33638074.18192502
2025-09-10 00:00:00,Invesco,-0.000986161161468,-4.250857548119429,,,7807.935567687444,33656184.343872406
2025-09-11 00:00:00,Invesco,997.1063224733248,4337821.316351177,,,8805.041890160768,38305542.28937431
2025-09-12 00:00:00,Invesco,0,0,,,8805.041890160768,39272952.24184627
2025-09-13 00:00:00,Invesco,0,0,,,8805.041890160768,41486187.57135709
2025-09-14 00:00:00,Invesco,0,0,,,8805.041890160768,41082124.19901761
2025-09-15 00:00:00,Invesco,0,0,,,8805.041890160768,40580060.710440636
2025-09-16 00:00:00,Invesco,0,0,,,8805.041890160768,39861040.9896901
2025-09-17 00:00:00,Invesco,0,0,,,8805.041890160768,39664952.70679623
2025-09-18 00:00:00,Invesco,598.2373801027643,2747578.656962175,,,9403.279270263532,43187286.99967365
2025-09-19 00:00:00,Invesco,0.000004003,0.018371888589999996,,,9403.279274266533,43156632.32762448
2025-09-20 00:00:00,Invesco,0,0,,,9403.279274266533,42055132.193436906
2025-09-21 00:00:00,Invesco,0,0,,,9403.279274266533,42178503.21751528
2025-09-22 00:00:00,Invesco,-997.0496549764669,-4438954.798424179,,,8406.229619290067,37425290.82574511
2025-09-23 00:00:00,Invesco,0,0,,,8406.229619290067,35334661.51942768
2025-09-24 00:00:00,Invesco,0,0,,,8406.229619290067,35034054.748241864
2025-09-25 00:00:00,Invesco,0,0,,,8406.229619290067,34950917.13730708
2025-09-26 00:00:00,Invesco,-598.1951451978556,-2316929.436380334,,,7808.034474092211,30242079.12505395
2025-09-27 00:00:00,Invesco,0,0,,,7808.034474092211,31518458.520533808
2025-09-28 00:00:00,Invesco,0,0,,,7808.034474092211,31420467.687883947
2025-09-29 00:00:00,Invesco,0,0,,,7808.034474092211,32371095.885104675
2025-09-30 00:00:00,Invesco,1595.1333048458273,6729580.289149673,,,9403.167778938037,39670272.28913937
2025-10-01 00:00:00,Invesco,5.05e-7,0.00209383605,,,9403.167779443038,38987508.27880452
2025-10-02 00:00:00,Invesco,-1.7322356950449331,-7535.762266510924,,,9401.435543747994,40899159.06032234
2025-10-03 00:00:00,Invesco,1.0099999999999999e-7,0.00045324255,,,9401.435543848993,42189412.07479955
2025-10-04 00:00:00,Invesco,0,0,,,9401.435543848993,42454814.600202404
2025-10-05 00:00:00,Invesco,0,0,,,9401.435543848993,42214795.95076794
2025-10-06 00:00:00,Invesco,0,0,,,9401.435543848993,42462523.77734836
2025-10-07 00:00:00,Invesco,0,0,,,9401.435543848993,44079570.690890394
2025-10-08 00:00:00,Invesco,0,0,,,9401.435543848993,41849926.237311155
2025-10-09 00:00:00,Invesco,0,0,,,9401.435543848993,42574682.90338648
2025-10-10 00:00:00,Invesco,-498.4524328110372,-2178286.9766275138,,,8902.983111037956,38906926.49354698
2025-10-11 00:00:00,Invesco,0,0,,,8902.983111037956,34202501.187843405
2025-10-12 00:00:00,Invesco,2e-9,0.000007505640000000001,,,8902.983111039957,33411293.078772973
2025-10-13 00:00:00,Invesco,0,0,,,8902.983111039957,37034183.99614846
2025-10-14 00:00:00,Invesco,0,0,,,8902.983111039957,37803223.6772801
2025-10-15 00:00:00,Invesco,0,0,,,8902.983111039957,36743412.5677419
2025-10-16 00:00:00,Invesco,0,0,,,8902.983111039957,35497440.081351854
2025-10-17 00:00:00,Invesco,0,0,,,8902.983111039957,34676763.09817619
2025-10-18 00:00:00,Invesco,0,0,,,8902.983111039957,34141070.604384914
2025-10-19 00:00:00,Invesco,0,0,,,8902.983111039957,34658957.13195411
2025-10-20 00:00:00,Invesco,0,0,,,8902.983111039957,35498864.55864962
2025-10-21 00:00:00,Invesco,0,0,,,8902.983111039957,35457198.59768996
2025-10-22 00:00:00,Invesco,0,0,,,8902.983111039957,34509297.98585753
2025-10-23 00:00:00,Invesco,0,0,,,8902.983111039957,33890540.65964025
2025-10-24 00:00:00,Invesco,0,0,,,8902.983111039957,34338271.680294454
2025-10-25 00:00:00,Invesco,0,0,,,8902.983111039957,35044812.41998658
2025-10-26 00:00:00,Invesco,0,0,,,8902.983111039957,35221536.634740725
2025-10-27 00:00:00,Invesco,0,0,,,8902.983111039957,37008543.404788665
2025-10-28 00:00:00,Invesco,0,0,,,8902.983111039957,36698452.50303114
2025-10-29 00:00:00,Invesco,0,0,,,8902.983111039957,35470642.102187626
2025-10-30 00:00:00,Invesco,0,0,,,8902.983111039957,34781907.328717574
2025-10-31 00:00:00,Invesco,-548.2115511089454,-2085747.595811138,,,8354.771559931012,31786898.067775924
2025-11-01 00:00:00,Invesco,0,0,,,8354.771559931012,32168293.38948678
2025-11-02 00:00:00,Invesco,0,0,,,8354.771559931012,32389694.835824948
2025-11-03 00:00:00,Invesco,0,0,,,8354.771559931012,32659386.861779522
2025-11-04 00:00:00,Invesco,-2.210752102820322,-7965.848299445269,,,8352.560807828191,30096197.679590773
2025-11-05 00:00:00,Invesco,0,0,,,8352.560807828191,27492453.89896649
2025-11-06 00:00:00,Invesco,0,0,,,8352.560807828191,28605766.72904191
2025-11-07 00:00:00,Invesco,0,0,,,8352.560807828191,27680219.46592647
2025-11-08 00:00:00,Invesco,0,0,,,8352.560807828191,28708753.80380243
2025-11-09 00:00:00,Invesco,0,0,,,8352.560807828191,28430279.42646944
2025-11-10 00:00:00,Invesco,747.5018866398191,2679869.013792415,,,9100.06269446801,32624634.76593726
2025-11-11 00:00:00,Invesco,2.0000014940000005e-9,0.0000071377853319216615,,,9100.06269447001,32477122.749667075
2025-11-12 00:00:00,Invesco,0,0,,,9100.06269447001,31112022.344869632
2025-11-13 00:00:00,Invesco,0,0,,,9100.06269447001,31074621.08719536
2025-11-14 00:00:00,Invesco,-1395.2812578844996,-4512981.417377098,,,7704.781436585511,24920807.365378372
2025-11-15 00:00:00,Invesco,0,0,,,7704.781436585511,23967879.997301478
2025-11-16 00:00:00,Invesco,0,0,,,7704.781436585511,24418840.854784824
2025-11-17 00:00:00,Invesco,0,0,,,7704.781436585511,23868103.077697694
2024-07-24 00:00:00,Franklin Templeton,3800.0043347012706,13238341.101102246,,,4560.054700098876,15886181.762563461
2024-07-25 00:00:00,Franklin Templeton,1140.0001539479451,3806198.3139967807,,,5700.054854046822,19031172.145045906
2024-07-26 00:00:00,Franklin Templeton,0,0,,,5700.054854046822,18110442.284471724
2024-07-27 00:00:00,Franklin Templeton,0,0,,,5700.054854046822,18683696.80114321
2024-07-28 00:00:00,Franklin Templeton,0,0,,,5700.054854046822,18527971.302530654
2024-07-29 00:00:00,Franklin Templeton,1900.0004332366498,6221095.418529433,,,7600.055287283471,24884557.02494078
2024-07-30 00:00:00,Franklin Templeton,760.0000922761687,2524857.106558042,,,8360.05537955964,27773608.780865446
2024-07-31 00:00:00,Franklin Templeton,1140.0002230057266,3739975.931610427,,,9500.055602565368,31166642.414224148
2024-08-01 00:00:00,Franklin Templeton,0,0,,,9500.055602565368,30731064.864846528
2024-08-02 00:00:00,Franklin Templeton,0,0,,,9500.055602565368,30450623.223458797
2024-08-03 00:00:00,Franklin Templeton,0,0,,,9500.055602565368,28411531.28892417
2024-08-04 00:00:00,Franklin Templeton,0,0,,,9500.055602565368,27613336.617196627
2024-08-05 00:00:00,Franklin Templeton,380.0001515392897,1022120.607608866,,,9880.055754104658,26575275.16683317
2024-08-06 00:00:00,Franklin Templeton,380.00081707555,919567.7772492941,,,10260.056571180208,24828413.497164696
2024-08-07 00:00:00,Franklin Templeton,380.0001609804953,935161.3961649499,,,10640.056732160703,26184647.61501088
2024-08-08 00:00:00,Franklin Templeton,760.0000765693492,1777662.979098005,,,11400.056808730053,26665074.87732386
2024-08-09 00:00:00,Franklin Templeton,0,0,,,11400.056808730053,30613028.55075516
2024-08-10 00:00:00,Franklin Templeton,0,0,,,11400.056808730053,29647101.737351462
2024-08-11 00:00:00,Franklin Templeton,0,0,,,11400.056808730053,29779228.39576464
2024-08-12 00:00:00,Franklin Templeton,0,0,,,11400.056808730053,29140141.211067237
2024-08-13 00:00:00,Franklin Templeton,380.0002013530048,1035416.9486426405,,,11780.057010083057,32098063.739934117
2024-08-14 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,31859753.186620135
2024-08-15 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,31393616.330731146
2024-08-16 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,30300191.439055234
2024-08-17 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,30568658.938315026
2024-08-18 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,30824992.978854436
2024-08-19 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,30835477.22959341
2024-08-20 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,31083447.42965566
2024-08-21 00:00:00,Franklin Templeton,0,0,,,11780.057010083057,30343542.048852343
2024-08-22 00:00:00,Franklin Templeton,380.0000409968962,1000274.1079161299,,,12160.057051079953,32008918.175557762
2024-08-23 00:00:00,Franklin Templeton,0,0,,,12160.057051079953,31911637.719149124
2024-08-24 00:00:00,Franklin Templeton,0,0,,,12160.057051079953,33620976.93881943
2024-08-25 00:00:00,Franklin Templeton,0,0,,,12160.057051079953,33697706.89881174
2024-08-26 00:00:00,Franklin Templeton,0,0,,,12160.057051079953,33461072.188597728
2024-08-27 00:00:00,Franklin Templeton,-379.99980769775624,-1020048.6837953951,,,11780.057243382198,31621678.86070057
2024-08-28 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28991545.479970627
2024-08-29 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,29800010.808583945
2024-08-30 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,29815207.082427908
2024-08-31 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,29781162.716994535
2024-09-01 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,29648283.671289187
2024-09-02 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28645565.198732488
2024-09-03 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,29915101.967851788
2024-09-04 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28553798.55280654
2024-09-05 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28883522.355048813
2024-09-06 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27907780.213579465
2024-09-07 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,26219109.007740624
2024-09-08 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,26819891.927153114
2024-09-09 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27091068.844895773
2024-09-10 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27791275.447442412
2024-09-11 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28153983.40996615
2024-09-12 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27593723.887470894
2024-09-13 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27831563.24321478
2024-09-14 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28772436.415243715
2024-09-15 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28498550.084335078
2024-09-16 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27353410.719705902
2024-09-17 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27061265.30007002
2024-09-18 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27603619.135555334
2024-09-19 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,27920149.273685016
2024-09-20 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,29041610.723255
2024-09-21 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,30165781.585990965
2024-09-22 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,30781289.576957684
2024-09-23 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,30430008.269960023
2024-09-24 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,31199835.010815054
2024-09-25 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,31255790.28272112
2024-09-26 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,30400440.326279137
2024-09-27 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,31017597.52525993
2024-09-28 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,31765866.761359565
2024-09-29 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,31548524.70521917
2024-09-30 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,31331064.84850633
2024-10-01 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,30680805.68867163
2024-10-02 00:00:00,Franklin Templeton,0,0,,,11780.057243382198,28879163.733868763
2024-10-03 00:00:00,Franklin Templeton,760.0000770646775,1799725.7824937801,,,12540.057320446875,29695608.138257425
2024-10-04 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,29489951.198202096
2024-10-05 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30299035.696517326
2024-10-06 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30315588.57218032
2024-10-07 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30603382.887684572
2024-10-08 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30404873.7803019
2024-10-09 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30619057.95933513
2024-10-10 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,29724826.471814066
2024-10-11 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,29925467.388941217
2024-10-12 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30560746.692795057
2024-10-13 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31050937.533451322
2024-10-14 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30965163.54137947
2024-10-15 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,32967936.09602804
2024-10-16 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,32677006.76619367
2024-10-17 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,32747732.68948099
2024-10-18 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,32654685.464163277
2024-10-19 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,33129326.63374219
2024-10-20 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,33195538.136394147
2024-10-21 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,34416061.91539324
2024-10-22 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,33435304.032361094
2024-10-23 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,32881284.29994375
2024-10-24 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31636432.809742987
2024-10-25 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31789045.30733283
2024-10-26 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30596360.455585122
2024-10-27 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31131319.30087539
2024-10-28 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31438425.30465313
2024-10-29 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,32194590.76107608
2024-10-30 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,33089950.853755984
2024-10-31 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,33355173.066083435
2024-11-01 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31584516.97243634
2024-11-02 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31518807.072077196
2024-11-03 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,31272394.945730418
2024-11-04 00:00:00,Franklin Templeton,0,0,,,12540.057320446875,30830859.527477484
